"lhs_id","TP","FN","OFF_TARGET","CORRECT_ABSENCE","neg_samples_n","neg_samples_fp","sensitivity_pct","specificity_like_pct","avg_sens_spec_like_pct","min_sens_spec_like_pct","aviti_bleed_ratio_min_pct","aviti_min_genome_coverage_pct","aviti_min_reads_per_million_filtered"
69128,18,16,1,357,14,0,52.94,100,76.47,52.94,2.11489315943657,45.4025956525018,2.38856774520767
69129,21,13,2,356,14,0,61.76,100,80.88,61.76,5.63948513287748,18.2786371218312,13.6300479368571
69130,21,13,2,356,14,0,61.76,100,80.88,61.76,7.85158830946984,13.3982697255977,18.4457978324023
69131,21,13,3,355,14,0,61.76,100,80.88,61.76,6.62439052708724,1.64976378856995,19.8950223132491
69132,21,13,3,355,14,0,61.76,100,80.88,61.76,2.8303267269576,4.32841165886028,11.7362141650637
69133,18,16,1,357,14,0,52.94,100,76.47,52.94,2.85682202834212,49.5254628998392,15.7312620809926
69134,21,13,2,356,14,0,61.76,100,80.88,61.76,4.71143480518933,20.509329848486,14.5947020312094
69135,19,15,1,357,14,0,55.88,100,77.94,55.88,1.30183044267432,40.906537796161,11.9590051228736
69136,21,13,2,356,14,0,61.76,100,80.88,61.76,3.93749282439193,19.9256150221275,18.7131957044793
69137,21,13,2,356,14,0,61.76,100,80.88,61.76,8.85697326168609,17.5958577830921,4.32164457999621
69138,19,15,1,357,14,0,55.88,100,77.94,55.88,1.29516338293569,44.7609479544188,8.39233820518064
69139,20,14,1,357,14,0,58.82,100,79.41,58.82,9.2881680832471,33.8895430327123,7.2425198528463
69140,18,16,1,357,14,0,52.94,100,76.47,52.94,4.26322431646225,42.6511212099949,17.0495140989179
69141,19,15,1,357,14,0,55.88,100,77.94,55.88,8.06877280459192,38.5683269584969,13.4111672712311
69142,20,14,2,356,14,0,58.82,100,79.41,58.82,9.43180873092455,29.8905567581831,11.486799977662
69143,18,16,1,357,14,0,52.94,100,76.47,52.94,4.25945043805353,41.3148239362867,17.8244148091796
69144,21,13,2,356,14,0,61.76,100,80.88,61.76,6.92840286102521,23.0605564808679,18.1014133368931
69145,21,13,3,355,14,0,61.76,100,80.88,61.76,2.69790177295925,20.511589542994,3.16027005848512
69146,19,15,1,357,14,0,55.88,100,77.94,55.88,1.03129465548941,40.3253496058689,10.0429462217097
69147,21,13,3,355,14,0,61.76,100,80.88,61.76,8.87533181824274,24.5441196245474,0.193997160092182
69148,18,16,1,357,14,0,52.94,100,76.47,52.94,9.59167782228317,47.9236403077393,12.253872382541
69149,24,10,9,349,14,0,70.59,100,85.29,70.59,2.2714597990677,2.25050633204787,0.98593599191024
69150,21,13,2,356,14,0,61.76,100,80.88,61.76,5.52817640006486,16.8936777722541,13.192952471464
69151,21,13,2,356,14,0,61.76,100,80.88,61.76,2.83040518697675,8.74610433259862,8.74050551407374
69152,21,13,2,356,14,0,61.76,100,80.88,61.76,7.74340013719925,12.8986317306096,6.20976666525449
69153,18,16,1,357,14,0,52.94,100,76.47,52.94,9.22039999653569,43.0941534735555,9.95541050751433
69154,18,16,1,357,14,0,52.94,100,76.47,52.94,1.33950131182943,46.9537348677764,9.16594308872181
69155,21,13,3,355,14,0,61.76,100,80.88,61.76,6.11908037188626,5.17200815025542,13.13034805666
69156,21,13,2,356,14,0,61.76,100,80.88,61.76,2.86165926335226,22.4207923151878,4.18138377734846
69157,20,14,1,357,14,0,58.82,100,79.41,58.82,1.9548814185282,36.9457778884899,1.07661877021706
69158,21,13,2,356,14,0,61.76,100,80.88,61.76,8.47812156154274,13.639566034884,17.192539547596
69159,21,13,2,356,14,0,61.76,100,80.88,61.76,2.61485924468162,6.75357099624025,11.0692712901844
69160,22,12,3,355,14,0,64.71,100,82.35,64.71,8.90043858007605,5.25745882232813,5.14499295327985
69161,19,15,1,357,14,0,55.88,100,77.94,55.88,0.938472678923421,49.6563869130175,3.97126605028962
69162,21,13,2,356,14,0,61.76,100,80.88,61.76,5.64879834933756,19.0532164900111,19.8860681363145
69163,21,13,2,356,14,0,61.76,100,80.88,61.76,0.821993552376609,31.5510976849017,11.3202422926618
69164,18,16,1,357,14,0,52.94,100,76.47,52.94,9.23857306233775,42.8126756542249,1.44863189534545
69165,20,14,2,356,14,0,58.82,100,79.41,58.82,4.84916764999214,28.0312290409579,19.3896683014811
69166,21,13,2,356,14,0,61.76,100,80.88,61.76,4.83266298911669,7.7926245924423,9.82758241430381
69167,22,12,2,356,14,0,64.71,100,82.35,64.71,0.503631553081167,15.6846274601776,8.66408042044439
69168,20,14,2,356,14,0,58.82,100,79.41,58.82,8.43866556732527,30.196859778809,18.040079877755
69169,21,13,2,356,14,0,61.76,100,80.88,61.76,2.49788708660111,22.5615210027144,17.7169075717096
69170,18,16,1,357,14,0,52.94,100,76.47,52.94,7.56965412356488,42.8029084056419,1.47007729145098
69171,23,11,5,353,14,1,67.65,92.86,80.25,67.65,0.0645232103997841,13.2200914106143,18.2376003665036
69172,21,13,2,356,14,0,61.76,100,80.88,61.76,9.58171875412157,20.4638432505822,16.3013298088796
69173,20,14,2,356,14,0,58.82,100,79.41,58.82,4.88487439072006,32.8010119421488,11.828461809438
69174,22,12,4,354,14,0,64.71,100,82.35,64.71,8.62994044486466,1.47846780138824,3.71818042167579
69175,21,13,2,356,14,0,61.76,100,80.88,61.76,0.311202003830113,30.2739529416241,14.0790066238024
69176,18,16,1,357,14,0,52.94,100,76.47,52.94,7.44126189632786,40.380770065999,9.88930984289548
69177,21,13,2,356,14,0,61.76,100,80.88,61.76,6.34671625692828,20.9150046311299,17.348272926314
69178,21,13,2,356,14,0,61.76,100,80.88,61.76,5.03751224295022,24.8256803181999,9.8127131712195
69179,21,13,3,355,14,0,61.76,100,80.88,61.76,5.28140431245242,5.42626398550742,16.3208507991869
69180,20,14,2,356,14,0,58.82,100,79.41,58.82,9.46996727480462,27.8540664803091,1.08806547845118
69181,21,13,2,356,14,0,61.76,100,80.88,61.76,3.96071341315568,15.5372994765509,12.9105066234992
69182,21,13,2,356,14,0,61.76,100,80.88,61.76,2.50834039617048,10.2298810936138,7.46118586332342
69183,21,13,2,356,14,0,61.76,100,80.88,61.76,1.7291213863973,25.4033867640118,13.3402677863092
69184,18,16,1,357,14,0,52.94,100,76.47,52.94,7.10199403793081,47.0213344839646,2.18117928568386
69185,21,13,3,355,14,0,61.76,100,80.88,61.76,6.86222195988211,1.1547925465561,10.9553793547743
69186,21,13,2,356,14,0,61.76,100,80.88,61.76,5.62944991820906,13.7174515374722,18.9392513783924
69187,21,13,4,354,14,0,61.76,100,80.88,61.76,2.61884675983954,15.2616795490682,2.12294701353796
69188,21,13,2,356,14,0,61.76,100,80.88,61.76,8.8300468291268,21.5097414018842,11.7516717452268
69189,21,13,2,356,14,0,61.76,100,80.88,61.76,2.3325381415141,10.7742734927806,12.3579941567132
69190,20,14,1,357,14,0,58.82,100,79.41,58.82,2.34358186369494,35.7391046384462,14.3693488232986
69191,18,16,1,357,14,0,52.94,100,76.47,52.94,1.52245856405348,41.5877943154284,7.73794752685083
69192,20,14,1,357,14,0,58.82,100,79.41,58.82,2.97395955004722,36.4340916973399,15.3643863500786
69193,18,16,1,357,14,0,52.94,100,76.47,52.94,8.03731029770514,49.7510992381179,7.77927893530573
69194,19,15,1,357,14,0,55.88,100,77.94,55.88,4.14431353089064,39.6917721644314,7.24829705899707
69195,21,13,3,355,14,0,61.76,100,80.88,61.76,3.61124571748218,0.351662698382163,19.1848369932216
69196,20,14,2,356,14,0,58.82,100,79.41,58.82,6.61378808546145,29.89370205219,16.5222208785998
69197,22,12,3,355,14,0,64.71,100,82.35,64.71,7.53149720333247,5.43896988859586,5.11045077144466
69198,22,12,4,354,14,0,64.71,100,82.35,64.71,0.270145261534001,2.24798448417522,18.7073523331753
69199,18,16,1,357,14,0,52.94,100,76.47,52.94,7.70876429909822,46.9566019622693,6.79799543632781
69200,21,13,2,356,14,0,61.76,100,80.88,61.76,7.40294890684905,25.4318702602093,18.469283802391
69201,20,14,2,356,14,0,58.82,100,79.41,58.82,3.87961499730635,28.6569888663667,7.12205808478678
69202,18,16,1,357,14,0,52.94,100,76.47,52.94,3.91930888046762,48.7700891846077,6.89347248303364
69203,18,16,1,357,14,0,52.94,100,76.47,52.94,8.76084713734926,48.5288891576207,10.7628405963636
69204,20,14,2,356,14,0,58.82,100,79.41,58.82,5.3427234391663,27.5012860121645,17.4355542261264
69205,22,12,2,356,14,0,64.71,100,82.35,64.71,8.80899487415864,6.17218054789235,5.4727138060906
69206,18,16,1,357,14,0,52.94,100,76.47,52.94,4.87563381496931,48.2044843666991,9.03557036839547
69207,22,12,4,354,14,0,64.71,100,82.35,64.71,7.42684784440964,2.41708924614475,3.49428703944162
69208,18,16,1,357,14,0,52.94,100,76.47,52.94,3.7146611392288,42.934628636663,15.3040456275232
69209,21,13,2,356,14,0,61.76,100,80.88,61.76,8.89049721604821,8.82335694159882,10.6300555328884
69210,21,13,5,353,14,0,61.76,100,80.88,61.76,3.85907393881676,18.9290480805304,0.054771039234288
69211,20,14,2,356,14,0,58.82,100,79.41,58.82,6.57796861393608,28.149743419325,5.66243893710999
69212,21,13,2,356,14,0,61.76,100,80.88,61.76,4.2456636551247,12.7291316129174,15.4022324412252
69213,22,12,3,355,14,0,64.71,100,82.35,64.71,4.16391220549869,3.18798029651225,4.85567322985851
69214,21,13,2,356,14,0,61.76,100,80.88,61.76,8.86741409039898,25.6502158095208,17.3297561427442
69215,21,13,2,356,14,0,61.76,100,80.88,61.76,7.62427097192542,26.0911926732893,17.545832516031
69216,21,13,2,356,14,0,61.76,100,80.88,61.76,8.20417033335841,9.83452147241496,11.6451717833398
69217,18,16,1,357,14,0,52.94,100,76.47,52.94,8.0895376284712,46.423098305787,8.24889402833232
69218,22,12,2,356,14,0,64.71,100,82.35,64.71,1.28460270079768,19.3151885869589,4.64608827875154
69219,20,14,2,356,14,0,58.82,100,79.41,58.82,9.17853741188219,30.9464398212103,7.9545589215518
69220,20,14,2,356,14,0,58.82,100,79.41,58.82,7.94987755506074,29.5173902773083,3.86560658517918
69221,21,13,2,356,14,0,61.76,100,80.88,61.76,3.37828929838527,13.6871613079037,11.2978407028073
69222,21,13,2,356,14,0,61.76,100,80.88,61.76,7.43370267704071,7.35837696411123,17.1325330393561
69223,20,14,2,356,14,0,58.82,100,79.41,58.82,2.70147916701941,26.2800902032281,18.3454748080889
69224,18,16,1,357,14,0,52.94,100,76.47,52.94,4.03111322029077,40.6627967156097,8.1008970075719
69225,22,12,2,356,14,0,64.71,100,82.35,64.71,0.260663053191802,14.7283531929723,6.82516558604785
69226,20,14,2,356,14,0,58.82,100,79.41,58.82,6.39204124795662,29.0695514727422,4.83925206148261
69227,21,13,2,356,14,0,61.76,100,80.88,61.76,2.78551009516574,10.7632910589514,18.285142145236
69228,20,14,2,356,14,0,58.82,100,79.41,58.82,8.03385597282932,32.9225031167205,4.23189365448137
69229,18,16,1,357,14,0,52.94,100,76.47,52.94,8.976534404525,48.1216138975766,2.20859977274528
69230,21,13,3,355,14,0,61.76,100,80.88,61.76,8.48131582052833,4.34949248707283,16.337833504388
69231,20,14,2,356,14,0,58.82,100,79.41,58.82,8.24857392109239,33.1972789613761,3.38267477251552
69232,19,15,1,357,14,0,55.88,100,77.94,55.88,6.93267322383448,38.5715231975493,7.76128998451373
69233,21,13,2,356,14,0,61.76,100,80.88,61.76,9.33782690320271,6.98197154575761,15.7475995771023
69234,20,14,1,357,14,0,58.82,100,79.41,58.82,1.63779987265302,38.0280987920496,3.62014457980827
69235,19,15,1,357,14,0,55.88,100,77.94,55.88,2.51989666379178,38.528018642703,14.9534680669622
69236,20,14,1,357,14,0,58.82,100,79.41,58.82,2.12286248959289,35.5576025535474,11.9903395600518
69237,21,13,2,356,14,0,61.76,100,80.88,61.76,7.90322573916353,15.0345321795198,18.7732684201023
69238,21,13,2,356,14,0,61.76,100,80.88,61.76,1.75850087344076,24.308027616902,9.28310005463967
69239,22,12,2,356,14,0,64.71,100,82.35,64.71,3.12946821150011,7.58026752010349,8.84365759870461
69240,22,12,3,355,14,0,64.71,100,82.35,64.71,3.03783393598013,5.62856992833421,7.08628252189583
69241,20,14,1,357,14,0,58.82,100,79.41,58.82,6.6635037554424,36.1272610305862,18.1865402297447
69242,21,13,2,356,14,0,61.76,100,80.88,61.76,3.90415893834811,12.6625151852395,14.3560797368487
69243,21,13,2,356,14,0,61.76,100,80.88,61.76,2.36793719365327,12.0629163403036,17.0800047945183
69244,20,14,2,356,14,0,58.82,100,79.41,58.82,8.55210058482538,30.9633449330177,16.7953108751463
69245,21,13,4,354,14,0,61.76,100,80.88,61.76,7.91208929396523,18.0057684716932,0.980420856670896
69246,20,14,2,356,14,0,58.82,100,79.41,58.82,4.08273379184329,29.6943765882008,13.8857927370266
69247,18,16,1,357,14,0,52.94,100,76.47,52.94,6.16080548102781,41.4274631547423,14.2941850487697
69248,21,13,5,353,14,0,61.76,100,80.88,61.76,4.12549883034516,16.4241721484755,0.447487707992177
69249,21,13,2,356,14,0,61.76,100,80.88,61.76,5.77755013436212,12.3647887499271,12.0577418623713
69250,21,13,2,356,14,0,61.76,100,80.88,61.76,1.38703152952951,18.9928057857062,5.37104323962913
69251,19,15,1,357,14,0,55.88,100,77.94,55.88,3.10182914577199,39.9516105044851,6.64426858681324
69252,21,13,2,356,14,0,61.76,100,80.88,61.76,3.73772798032993,25.1090403420731,4.52772870660271
69253,21,13,2,356,14,0,61.76,100,80.88,61.76,9.9246249323156,23.1315379231621,15.0678203703421
69254,21,13,2,356,14,0,61.76,100,80.88,61.76,1.5245721387238,11.0946727777134,14.4107098897845
69255,18,16,1,357,14,0,52.94,100,76.47,52.94,6.92323670281407,44.168667529239,3.10247011285555
69256,21,13,2,356,14,0,61.76,100,80.88,61.76,3.66688913856731,14.4716444475233,4.70501297956598
69257,18,16,1,357,14,0,52.94,100,76.47,52.94,2.6770443019182,44.5079293975764,3.0102434315769
69258,22,12,3,355,14,0,64.71,100,82.35,64.71,4.95704255587866,2.2048290470686,6.38211497909259
69259,20,14,2,356,14,0,58.82,100,79.41,58.82,5.52659866123749,27.5865859843892,14.9107237227901
69260,21,13,2,356,14,0,61.76,100,80.88,61.76,6.10015707946641,19.8657902514198,6.01044598584594
69261,18,16,1,357,14,0,52.94,100,76.47,52.94,5.43769633840306,44.0959959317333,13.9782562718126
69262,21,13,3,355,14,0,61.76,100,80.88,61.76,3.12279716164321,5.11067745552666,17.2727836659998
69263,22,12,3,355,14,0,64.71,100,82.35,64.71,7.45217057024438,3.4063010654574,8.91496044736733
69264,21,13,4,354,14,0,61.76,100,80.88,61.76,3.99322437576321,15.4162780885474,0.890916803905368
69265,21,13,2,356,14,0,61.76,100,80.88,61.76,7.01689723724388,25.7835176167849,0.807207068529213
69266,22,12,2,356,14,0,64.71,100,82.35,64.71,9.35090965772166,6.51419159649825,6.35929140331321
69267,22,12,2,356,14,0,64.71,100,82.35,64.71,9.82952876164936,6.90982931613061,4.52970088867457
69268,21,13,2,356,14,0,61.76,100,80.88,61.76,3.64595173350971,23.9103388330553,15.9801570109075
69269,21,13,2,356,14,0,61.76,100,80.88,61.76,9.52507921930982,16.8385514885577,10.7621020547441
69270,20,14,1,357,14,0,58.82,100,79.41,58.82,0.799385686328006,38.4370710506274,19.5175086400266
69271,20,14,1,357,14,0,58.82,100,79.41,58.82,4.52388413916677,37.1533438404978,14.8228090712979
69272,20,14,2,356,14,0,58.82,100,79.41,58.82,4.16180150001096,29.3632227912038,5.8860255757323
69273,22,12,2,356,14,0,64.71,100,82.35,64.71,3.13747340768564,7.78568687287252,7.51483929477176
69274,20,14,1,357,14,0,58.82,100,79.41,58.82,1.56721492632304,36.3765020423692,1.48031584515222
69275,21,13,2,356,14,0,61.76,100,80.88,61.76,5.38309258193369,23.3941082741277,15.6101971202974
69276,21,13,2,356,14,0,61.76,100,80.88,61.76,8.51082772463176,21.7422107829681,16.2676461485204
69277,21,13,2,356,14,0,61.76,100,80.88,61.76,9.4498725979584,12.6548455485132,16.5906996022851
69278,21,13,1,357,14,0,61.76,100,80.88,61.76,1.32206667472625,34.0494718361413,11.3356193360955
69279,21,13,2,356,14,0,61.76,100,80.88,61.76,0.30440770379107,27.9299953848722,0.41874223156278
69280,21,13,2,356,14,0,61.76,100,80.88,61.76,8.61860301496203,20.4611630765353,7.90809852968161
69281,20,14,1,357,14,0,58.82,100,79.41,58.82,3.47056076362696,34.687673146445,8.55289905276494
69282,21,13,3,355,14,0,61.76,100,80.88,61.76,5.21223780331246,4.21624085971306,10.756226610031
69283,21,13,2,356,14,0,61.76,100,80.88,61.76,9.55336972321153,11.4247850124844,11.1861055201064
69284,18,16,1,357,14,0,52.94,100,76.47,52.94,8.93059586435703,45.0432783375748,14.305674735344
69285,21,13,2,356,14,0,61.76,100,80.88,61.76,6.19952618746334,16.4493714380558,8.35723486699644
69286,20,14,2,356,14,0,58.82,100,79.41,58.82,7.19306133078732,31.8933570474354,0.0850292084087152
69287,18,16,1,357,14,0,52.94,100,76.47,52.94,6.22833113915736,44.9810543520907,19.1644318200505
69288,21,13,2,356,14,0,61.76,100,80.88,61.76,5.54688058504656,22.1149270088674,13.6407242324091
69289,20,14,2,356,14,0,58.82,100,79.41,58.82,5.61272234613323,28.0729475605302,14.4470959881368
69290,20,14,1,357,14,0,58.82,100,79.41,58.82,8.91973262799159,36.0308242252686,17.707156595421
69291,20,14,1,357,14,0,58.82,100,79.41,58.82,5.87617741614396,33.9378666251438,17.9055442086846
69292,18,16,1,357,14,0,52.94,100,76.47,52.94,5.30232926613486,40.8294274382775,2.11187174165105
69293,21,13,1,357,14,0,61.76,100,80.88,61.76,0.809020779020595,37.9086250464816,4.91183222935321
69294,21,13,5,353,14,0,61.76,100,80.88,61.76,6.23455345210712,22.3432630401388,0.300903070556931
69295,20,14,2,356,14,0,58.82,100,79.41,58.82,2.84828879694857,31.1767798659843,17.0743395575493
69296,19,15,1,357,14,0,55.88,100,77.94,55.88,1.11442564734702,44.6270006075572,18.2556846209725
69297,18,16,1,357,14,0,52.94,100,76.47,52.94,6.87889999989038,45.9779497320639,15.6479104348424
69298,21,13,2,356,14,0,61.76,100,80.88,61.76,7.72826165869781,14.5312607177036,8.90893056183122
69299,21,13,2,356,14,0,61.76,100,80.88,61.76,5.68772328810887,12.2400090636215,9.93912098926338
69300,22,12,2,356,14,0,64.71,100,82.35,64.71,0.709267971545691,25.8226916849948,0.463596055246703
69301,21,13,2,356,14,0,61.76,100,80.88,61.76,5.1098821337505,20.7208788087908,16.1521146474597
69302,20,14,1,357,14,0,58.82,100,79.41,58.82,4.2042796625973,37.7143806326848,8.20302090185885
69303,21,13,2,356,14,0,61.76,100,80.88,61.76,5.67362991914451,16.5029174438203,17.360406990456
69304,21,13,2,356,14,0,61.76,100,80.88,61.76,4.57841921460691,25.8109629545412,2.44674302348141
69305,18,16,1,357,14,0,52.94,100,76.47,52.94,8.191665035894,42.170130245303,0.361663558573741
69306,22,12,2,356,14,0,64.71,100,82.35,64.71,0.317380772480252,18.6076618347338,6.26842722219331
69307,18,16,1,357,14,0,52.94,100,76.47,52.94,6.37710167778984,44.0307916488668,15.779528525448
69308,23,11,4,354,14,0,67.65,100,83.82,67.65,0.554621756793605,3.10313990470406,4.70297934448286
69309,21,13,1,357,14,0,61.76,100,80.88,61.76,0.67039731209625,36.7126270965376,8.13369835894988
69310,21,13,2,356,14,0,61.76,100,80.88,61.76,6.90185327278259,13.7370546396755,12.6786435557947
69311,21,13,2,356,14,0,61.76,100,80.88,61.76,0.106507282134285,29.6406429271068,9.77989404993639
69312,20,14,1,357,14,0,58.82,100,79.41,58.82,9.7727187703568,33.7168135767595,4.80538514944511
69313,21,13,2,356,14,0,61.76,100,80.88,61.76,4.2340700671196,23.3646156802401,15.0984941617251
69314,18,16,1,357,14,0,52.94,100,76.47,52.94,7.52573905375695,48.1352751780885,16.3537694589565
69315,21,13,2,356,14,0,61.76,100,80.88,61.76,1.74997721689732,17.5056921887444,12.3340270761905
69316,21,13,2,356,14,0,61.76,100,80.88,61.76,3.12426185618476,15.1951130352266,15.1799550501999
69317,21,13,2,356,14,0,61.76,100,80.88,61.76,5.87351902265747,14.9489498626193,9.96330042226738
69318,21,13,2,356,14,0,61.76,100,80.88,61.76,6.35298450636049,14.4116223050928,14.5323568576766
69319,20,14,2,356,14,0,58.82,100,79.41,58.82,4.45791011654718,30.5874725881651,6.71511547371871
69320,22,12,3,355,14,0,64.71,100,82.35,64.71,5.96111750971545,5.31272006369696,7.77953270827057
69321,20,14,2,356,14,0,58.82,100,79.41,58.82,5.30143769732651,32.2119989929016,7.16116100784037
69322,22,12,3,355,14,0,64.71,100,82.35,64.71,1.24516234958095,21.536557355671,3.91616044863616
69323,23,11,4,354,14,0,67.65,100,83.82,67.65,6.06305256386576,0.283373734385939,3.02656523773777
69324,23,11,3,355,14,0,67.65,100,83.82,67.65,1.10160707606089,8.06500177166716,5.02485218765335
69325,20,14,1,357,14,0,58.82,100,79.41,58.82,8.68931915372775,35.0260396988675,0.715610777486023
69326,20,14,2,356,14,0,58.82,100,79.41,58.82,2.62857236922015,27.2808282808192,6.18388559035463
69327,19,15,1,357,14,0,55.88,100,77.94,55.88,2.56062107650333,38.3782487155648,16.9683744478463
69328,21,13,2,356,14,0,61.76,100,80.88,61.76,9.8683006654541,24.7867990725914,10.2051676390508
69329,21,13,3,355,14,0,61.76,100,80.88,61.76,9.56240741841537,24.4183796837372,3.50333453327967
69330,18,16,1,357,14,0,52.94,100,76.47,52.94,3.2983734815988,48.6628053727611,2.1567720275518
69331,21,13,2,356,14,0,61.76,100,80.88,61.76,4.13704271322498,22.2098248290736,6.68124917796161
69332,19,15,1,357,14,0,55.88,100,77.94,55.88,1.73616931191143,40.0324200853871,18.5403703756728
69333,18,16,1,357,14,0,52.94,100,76.47,52.94,5.7916860192342,49.8159990044832,7.60131276891516
69334,20,14,2,356,14,0,58.82,100,79.41,58.82,6.90494326979697,29.2989556467138,10.1488821967931
69335,18,16,1,357,14,0,52.94,100,76.47,52.94,3.16613108415198,45.3838777142341,8.44366296432964
69336,21,13,3,355,14,0,61.76,100,80.88,61.76,2.1019360851422,7.06206978712697,9.9976372002854
69337,21,13,2,356,14,0,61.76,100,80.88,61.76,2.30966384016362,25.7329069664623,0.776030969930254
69338,21,13,4,354,14,0,61.76,100,80.88,61.76,2.42292341411083,20.6263433085623,1.82175338918786
69339,18,16,1,357,14,0,52.94,100,76.47,52.94,3.54737856575162,44.6848786812219,17.4073329860876
69340,21,13,2,356,14,0,61.76,100,80.88,61.76,0.88696621914783,28.0706317074936,4.34460250455467
69341,20,14,2,356,14,0,58.82,100,79.41,58.82,9.45624594526528,30.2752922403057,18.2166271276427
69342,18,16,1,357,14,0,52.94,100,76.47,52.94,9.59563749692319,40.8643437414744,4.10321671050875
69343,21,13,2,356,14,0,61.76,100,80.88,61.76,7.90839752380576,21.6567442747835,19.5669215082137
69344,21,13,2,356,14,0,61.76,100,80.88,61.76,1.96245067489608,25.5968788994718,16.6435058680085
69345,21,13,4,354,14,0,61.76,100,80.88,61.76,9.16395819940856,19.4513395301254,0.895560709028179
69346,20,14,2,356,14,0,58.82,100,79.41,58.82,4.29020342107832,31.6829532490538,13.5743447088674
69347,18,16,1,357,14,0,52.94,100,76.47,52.94,2.38321677923317,42.4764315066675,16.4662330499292
69348,22,12,3,355,14,0,64.71,100,82.35,64.71,6.58119973411001,5.28364228487085,8.66568621964455
69349,20,14,1,357,14,0,58.82,100,79.41,58.82,3.04250011718026,37.7786172904433,2.12481802828303
69350,18,16,1,357,14,0,52.94,100,76.47,52.94,5.42668317519182,45.22176154407,13.8703427958755
69351,18,16,1,357,14,0,52.94,100,76.47,52.94,4.8439289607733,41.7761180117605,14.814474519395
69352,18,16,1,357,14,0,52.94,100,76.47,52.94,7.17032572606739,40.6015066727122,17.1376691339836
69353,21,13,2,356,14,0,61.76,100,80.88,61.76,0.955907082505361,31.6794960304439,7.8553549249005
69354,21,13,2,356,14,0,61.76,100,80.88,61.76,8.8111662025329,7.20672219139815,15.674763316843
69355,18,16,1,357,14,0,52.94,100,76.47,52.94,2.78423770845197,43.3401316286309,4.78475551897855
69356,20,14,1,357,14,0,58.82,100,79.41,58.82,9.97346948311438,37.241536393589,13.492167992694
69357,22,12,5,353,14,0,64.71,100,82.35,64.71,0.951493712644302,20.3747266685349,0.279036131001776
69358,20,14,2,356,14,0,58.82,100,79.41,58.82,3.71112853421797,26.648914793223,13.7244363947117
69359,20,14,1,357,14,0,58.82,100,79.41,58.82,1.94505930741238,38.002679398396,4.87525544603774
69360,22,12,3,355,14,0,64.71,100,82.35,64.71,7.8592934232448,0.0134743551120628,11.6058383253288
69361,18,16,1,357,14,0,52.94,100,76.47,52.94,3.98660747392811,45.5856691588348,9.94836830588132
69362,20,14,2,356,14,0,58.82,100,79.41,58.82,1.90372653429243,32.9448245057658,18.4490523876531
69363,20,14,2,356,14,0,58.82,100,79.41,58.82,7.75145608826887,31.4751152561888,18.2902600975846
69364,18,16,1,357,14,0,52.94,100,76.47,52.94,5.54483571678263,46.5760687327163,14.4808789221216
69365,21,13,2,356,14,0,61.76,100,80.88,61.76,5.60609029927314,20.8764716989449,4.85407629741137
69366,21,13,2,356,14,0,61.76,100,80.88,61.76,2.58981289061732,14.2517706638809,13.0693993326737
69367,20,14,1,357,14,0,58.82,100,79.41,58.82,2.06172961250027,34.4492754322592,1.65325056088227
69368,21,13,3,355,14,0,61.76,100,80.88,61.76,3.53381263348865,1.35644514857535,15.9654298993439
69369,18,16,1,357,14,0,52.94,100,76.47,52.94,6.22074330450934,42.8428484548992,7.06317627081252
69370,21,13,2,356,14,0,61.76,100,80.88,61.76,9.88993225406264,14.5761366196786,4.82772152514057
69371,21,13,2,356,14,0,61.76,100,80.88,61.76,4.34559912125738,20.6487709032884,12.486955331873
69372,21,13,4,354,14,0,61.76,100,80.88,61.76,4.63714083974152,18.6036113398797,1.29302065041005
69373,20,14,1,357,14,0,58.82,100,79.41,58.82,3.05991564919706,37.4931190937463,12.0207269872759
69374,21,13,2,356,14,0,61.76,100,80.88,61.76,8.9207645383585,22.5773099316445,8.94777064308496
69375,20,14,2,356,14,0,58.82,100,79.41,58.82,9.83894028970306,32.6042436360096,19.5065184942122
69376,22,12,3,355,14,0,64.71,100,82.35,64.71,9.04849009623837,4.90968635750213,5.34885742274569
69377,18,16,1,357,14,0,52.94,100,76.47,52.94,8.93713195260959,42.8789018224255,1.0811250087752
69378,19,15,1,357,14,0,55.88,100,77.94,55.88,0.684775710216491,45.1954249306221,5.66409175274563
69379,20,14,2,356,14,0,58.82,100,79.41,58.82,6.95086580097352,30.6779788771573,13.2066914115295
69380,21,13,2,356,14,0,61.76,100,80.88,61.76,7.01920012554163,9.62460600793862,19.2812782547871
69381,21,13,2,356,14,0,61.76,100,80.88,61.76,2.5117655448806,25.9282144779749,3.05691330726584
69382,20,14,1,357,14,0,58.82,100,79.41,58.82,5.79593613158865,33.5445618244492,1.13044678178239
69383,22,12,4,354,14,0,64.71,100,82.35,64.71,0.12745004830237,0.958102151470259,18.0379275607492
69384,20,14,2,356,14,0,58.82,100,79.41,58.82,8.2663935467632,29.8370683136089,9.2025626161525
69385,21,13,2,356,14,0,61.76,100,80.88,61.76,4.63416257131163,19.4665648208164,12.001432255354
69386,22,12,5,353,14,0,64.71,100,82.35,64.71,0.908032859245478,8.44874392033415,1.43263421691838
69387,18,16,1,357,14,0,52.94,100,76.47,52.94,7.20734849391533,42.7047015865764,14.779836923021
69388,21,13,1,357,14,0,61.76,100,80.88,61.76,0.407746124818199,35.1968641341387,2.21084806879987
69389,21,13,2,356,14,0,61.76,100,80.88,61.76,7.54537872839454,18.181670339467,16.8613280093304
